GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),529805.0368135716,,,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
                                           Sectoral approach(2),527767.0914892529,56.34581935137691,10.19032271811935,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
1.  Energy industries,213862.09407176732,13.82099701742705,4.04662244990484,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,66049.36977833149,2.89438819095705,0.79590702398832,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
3.  Transport,131936.74624610224,15.86533291667078,4.5564887933769,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
4.  Other sectors,113072.54980830329,23.69120376610375,0.68835811581667,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
5.  Other,2846.3315847485546,0.07389746021828,0.10294633503262,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
B. Fugitive emissions from fuels,5998.543023781423,435.96615656171963,0.14752446296499,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
1.  Solid fuels,161.446352564963,154.7600592095866,0.0001429812,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,5837.096671216459,281.20609735213304,0.14738148176499,,,,Summary1.As1,GBR,2005,Subsector,1. Energy
